indice_i,id_i,w,d,day,mtb,accettato
21,262,2,23,12,20,0.0
21,262,2,24,12,20,0.0
22,263,1,20,12,16,0.0
22,263,1,21,12,16,1.0
22,263,1,22,12,16,0.0
22,263,1,23,12,16,0.0
22,263,1,24,12,16,0.0
22,263,2,20,12,16,0.0
22,263,2,21,12,16,0.0
22,263,2,22,12,16,0.0
22,263,2,23,12,16,0.0
22,263,2,24,12,16,0.0
23,264,1,20,12,8,0.0
23,264,1,21,12,8,1.0
23,264,1,22,12,8,0.0
23,264,1,23,12,8,0.0
23,264,1,24,12,8,0.0
23,264,2,20,12,8,0.0
23,264,2,21,12,8,0.0
23,264,2,22,12,8,0.0
23,264,2,23,12,8,0.0
23,264,2,24,12,8,0.0
24,265,1,20,12,17,0.0
24,265,1,21,12,17,1.0
24,265,1,22,12,17,0.0
24,265,1,23,12,17,0.0
24,265,1,24,12,17,0.0
24,265,2,20,12,17,0.0
24,265,2,21,12,17,0.0
24,265,2,22,12,17,0.0
24,265,2,23,12,17,0.0
24,265,2,24,12,17,0.0
25,266,1,20,12,12,0.0
25,266,1,21,12,12,1.0
25,266,1,22,12,12,0.0
25,266,1,23,12,12,0.0
25,266,1,24,12,12,0.0
25,266,2,20,12,12,0.0
25,266,2,21,12,12,0.0
25,266,2,22,12,12,0.0
25,266,2,23,12,12,0.0
25,266,2,24,12,12,0.0
26,267,1,20,12,9,0.0
26,267,1,21,12,9,1.0
26,267,1,22,12,9,0.0
26,267,1,23,12,9,0.0
26,267,1,24,12,9,0.0
26,267,2,20,12,9,0.0
26,267,2,21,12,9,0.0
26,267,2,22,12,9,0.0
26,267,2,23,12,9,0.0
26,267,2,24,12,9,0.0
27,268,1,20,12,13,0.0
27,268,1,21,12,13,1.0
27,268,1,22,12,13,0.0
27,268,1,23,12,13,0.0
27,268,1,24,12,13,0.0
27,268,2,20,12,13,0.0
27,268,2,21,12,13,0.0
27,268,2,22,12,13,0.0
27,268,2,23,12,13,0.0
27,268,2,24,12,13,0.0
28,269,1,20,12,14,0.0
28,269,1,21,12,14,1.0
28,269,1,22,12,14,0.0
28,269,1,23,12,14,0.0
28,269,1,24,12,14,0.0
28,269,2,20,12,14,0.0
28,269,2,21,12,14,0.0
28,269,2,22,12,14,0.0
28,269,2,23,12,14,0.0
28,269,2,24,12,14,0.0
29,270,1,20,12,14,0.0
29,270,1,21,12,14,0.0
29,270,1,22,12,14,0.0
29,270,1,23,12,14,0.0
29,270,1,24,12,14,0.0
29,270,2,20,12,14,0.0
29,270,2,21,12,14,1.0
29,270,2,22,12,14,0.0
29,270,2,23,12,14,0.0
29,270,2,24,12,14,0.0
30,271,1,20,12,11,0.0
30,271,1,21,12,11,0.0
30,271,1,22,12,11,0.0
30,271,1,23,12,11,0.0
30,271,1,24,12,11,0.0
30,271,2,20,12,11,0.0
30,271,2,21,12,11,1.0
30,271,2,22,12,11,0.0
30,271,2,23,12,11,0.0
30,271,2,24,12,11,0.0
31,272,1,20,12,15,0.0
31,272,1,21,12,15,0.0
31,272,1,22,12,15,0.0
31,272,1,23,12,15,0.0
31,272,1,24,12,15,0.0
31,272,2,20,12,15,0.0
31,272,2,21,12,15,1.0
31,272,2,22,12,15,0.0
31,272,2,23,12,15,0.0
31,272,2,24,12,15,0.0
32,273,1,20,12,16,0.0
32,273,1,21,12,16,0.0
32,273,1,22,12,16,0.0
32,273,1,23,12,16,0.0
32,273,1,24,12,16,0.0
32,273,2,20,12,16,0.0
32,273,2,21,12,16,1.0
32,273,2,22,12,16,0.0
32,273,2,23,12,16,0.0
32,273,2,24,12,16,0.0
33,274,1,20,12,13,0.0
33,274,1,21,12,13,0.0
33,274,1,22,12,13,0.0
33,274,1,23,12,13,0.0
33,274,1,24,12,13,0.0
33,274,2,20,12,13,0.0
33,274,2,21,12,13,1.0
33,274,2,22,12,13,0.0
33,274,2,23,12,13,0.0
33,274,2,24,12,13,0.0
34,275,1,20,12,15,0.0
34,275,1,21,12,15,0.0
34,275,1,22,12,15,0.0
34,275,1,23,12,15,0.0
34,275,1,24,12,15,0.0
34,275,2,20,12,15,0.0
34,275,2,21,12,15,1.0
34,275,2,22,12,15,0.0
34,275,2,23,12,15,0.0
34,275,2,24,12,15,0.0
35,276,1,20,12,19,0.0
35,276,1,21,12,19,0.0
35,276,1,22,12,19,0.0
35,276,1,23,12,19,0.0
35,276,1,24,12,19,0.0
35,276,2,20,12,19,0.0
35,276,2,21,12,19,1.0
35,276,2,22,12,19,0.0
35,276,2,23,12,19,0.0
35,276,2,24,12,19,0.0
36,277,1,20,12,13,0.0
36,277,1,21,12,13,0.0
36,277,1,22,12,13,0.0
36,277,1,23,12,13,0.0
36,277,1,24,12,13,0.0
36,277,2,20,12,13,0.0
36,277,2,21,12,13,1.0
36,277,2,22,12,13,0.0
36,277,2,23,12,13,0.0
36,277,2,24,12,13,0.0
37,278,1,20,12,11,0.0
37,278,1,21,12,11,0.0
37,278,1,22,12,11,0.0
37,278,1,23,12,11,0.0
37,278,1,24,12,11,0.0
37,278,2,20,12,11,0.0
37,278,2,21,12,11,1.0
37,278,2,22,12,11,0.0
37,278,2,23,12,11,0.0
37,278,2,24,12,11,0.0
38,279,1,20,12,18,0.0
38,279,1,21,12,18,0.0
38,279,1,22,12,18,1.0
38,279,1,23,12,18,0.0
38,279,1,24,12,18,0.0
38,279,2,20,12,18,0.0
38,279,2,21,12,18,0.0
38,279,2,22,12,18,0.0
38,279,2,23,12,18,0.0
38,279,2,24,12,18,0.0
39,280,1,20,12,21,0.0
39,280,1,21,12,21,0.0
39,280,1,22,12,21,0.0
39,280,1,23,12,21,0.0
39,280,1,24,12,21,0.0
39,280,2,20,12,21,0.0
39,280,2,21,12,21,1.0
39,280,2,22,12,21,0.0
39,280,2,23,12,21,0.0
39,280,2,24,12,21,0.0
40,281,1,20,12,18,0.0
40,281,1,21,12,18,0.0
40,281,1,22,12,18,1.0
40,281,1,23,12,18,0.0
40,281,1,24,12,18,0.0
40,281,2,20,12,18,0.0
40,281,2,21,12,18,0.0
40,281,2,22,12,18,0.0
40,281,2,23,12,18,0.0
40,281,2,24,12,18,0.0
41,282,1,20,12,25,0.0
41,282,1,21,12,25,0.0
41,282,1,22,12,25,1.0
41,282,1,23,12,25,0.0
41,282,1,24,12,25,0.0
41,282,2,20,12,25,0.0
41,282,2,21,12,25,0.0
41,282,2,22,12,25,0.0
41,282,2,23,12,25,0.0
41,282,2,24,12,25,0.0
42,283,1,20,12,17,0.0
42,283,1,21,12,17,0.0
42,283,1,22,12,17,1.0
42,283,1,23,12,17,0.0
42,283,1,24,12,17,0.0
42,283,2,20,12,17,0.0
42,283,2,21,12,17,0.0
42,283,2,22,12,17,0.0
42,283,2,23,12,17,0.0
42,283,2,24,12,17,0.0
43,284,1,20,12,24,0.0
43,284,1,21,12,24,0.0
43,284,1,22,12,24,1.0
43,284,1,23,12,24,0.0
43,284,1,24,12,24,0.0
43,284,2,20,12,24,0.0
43,284,2,21,12,24,0.0
43,284,2,22,12,24,0.0
43,284,2,23,12,24,0.0
43,284,2,24,12,24,0.0
44,285,1,20,12,14,0.0
44,285,1,21,12,14,0.0
44,285,1,22,12,14,1.0
44,285,1,23,12,14,0.0
44,285,1,24,12,14,0.0
44,285,2,20,12,14,0.0
44,285,2,21,12,14,0.0
44,285,2,22,12,14,0.0
44,285,2,23,12,14,0.0
44,285,2,24,12,14,0.0
45,286,1,20,12,9,0.0
45,286,1,21,12,9,0.0
45,286,1,22,12,9,1.0
45,286,1,23,12,9,0.0
45,286,1,24,12,9,0.0
45,286,2,20,12,9,0.0
45,286,2,21,12,9,0.0
45,286,2,22,12,9,0.0
45,286,2,23,12,9,0.0
45,286,2,24,12,9,0.0
46,287,1,20,12,9,0.0
46,287,1,21,12,9,0.0
46,287,1,22,12,9,1.0
46,287,1,23,12,9,0.0
46,287,1,24,12,9,0.0
46,287,2,20,12,9,0.0
46,287,2,21,12,9,0.0
46,287,2,22,12,9,0.0
46,287,2,23,12,9,0.0
46,287,2,24,12,9,0.0
47,288,1,20,12,10,1.0
47,288,1,21,12,10,0.0
47,288,1,22,12,10,0.0
47,288,1,23,12,10,0.0
47,288,1,24,12,10,0.0
47,288,2,20,12,10,0.0
47,288,2,21,12,10,0.0
47,288,2,22,12,10,0.0
47,288,2,23,12,10,0.0
47,288,2,24,12,10,0.0
48,289,1,20,12,5,0.0
48,289,1,21,12,5,0.0
48,289,1,22,12,5,1.0
48,289,1,23,12,5,0.0
48,289,1,24,12,5,0.0
48,289,2,20,12,5,0.0
48,289,2,21,12,5,0.0
48,289,2,22,12,5,0.0
48,289,2,23,12,5,0.0
48,289,2,24,12,5,0.0
49,290,1,20,12,21,0.0
49,290,1,21,12,21,0.0
49,290,1,22,12,21,1.0
49,290,1,23,12,21,0.0
49,290,1,24,12,21,0.0
49,290,2,20,12,21,0.0
49,290,2,21,12,21,0.0
49,290,2,22,12,21,0.0
49,290,2,23,12,21,0.0
49,290,2,24,12,21,0.0
50,291,1,20,12,18,0.0
50,291,1,21,12,18,0.0
50,291,1,22,12,18,1.0
50,291,1,23,12,18,0.0
50,291,1,24,12,18,0.0
50,291,2,20,12,18,0.0
50,291,2,21,12,18,0.0
50,291,2,22,12,18,0.0
50,291,2,23,12,18,0.0
50,291,2,24,12,18,0.0
51,292,1,20,12,18,0.0
51,292,1,21,12,18,0.0
51,292,1,22,12,18,0.0
51,292,1,23,12,18,0.0
51,292,1,24,12,18,0.0
51,292,2,20,12,18,0.0
51,292,2,21,12,18,0.0
51,292,2,22,12,18,1.0
51,292,2,23,12,18,0.0
51,292,2,24,12,18,0.0
52,293,1,20,12,16,0.0
52,293,1,21,12,16,0.0
52,293,1,22,12,16,0.0
52,293,1,23,12,16,0.0
52,293,1,24,12,16,0.0
52,293,2,20,12,16,0.0
52,293,2,21,12,16,0.0
52,293,2,22,12,16,1.0
52,293,2,23,12,16,0.0
52,293,2,24,12,16,0.0
53,294,1,20,12,20,0.0
53,294,1,21,12,20,0.0
53,294,1,22,12,20,0.0
53,294,1,23,12,20,0.0
53,294,1,24,12,20,0.0
53,294,2,20,12,20,0.0
53,294,2,21,12,20,0.0
53,294,2,22,12,20,1.0
53,294,2,23,12,20,0.0
53,294,2,24,12,20,0.0
54,295,1,20,13,17,0.0
54,295,1,21,13,17,0.0
54,295,1,22,13,17,0.0
54,295,1,23,13,17,0.0
54,295,1,24,13,17,0.0
54,295,2,20,13,17,0.0
54,295,2,21,13,17,0.0
54,295,2,22,13,17,1.0
54,295,2,23,13,17,0.0
54,295,2,24,13,17,0.0
55,296,1,20,13,4,0.0
55,296,1,21,13,4,0.0
55,296,1,22,13,4,0.0
55,296,1,23,13,4,0.0
55,296,1,24,13,4,0.0
55,296,2,20,13,4,0.0
55,296,2,21,13,4,0.0
55,296,2,22,13,4,1.0
55,296,2,23,13,4,0.0
55,296,2,24,13,4,0.0
56,297,1,20,13,13,0.0
56,297,1,21,13,13,0.0
56,297,1,22,13,13,0.0
56,297,1,23,13,13,0.0
56,297,1,24,13,13,0.0
56,297,2,20,13,13,0.0
56,297,2,21,13,13,0.0
56,297,2,22,13,13,1.0
56,297,2,23,13,13,0.0
56,297,2,24,13,13,0.0
57,298,1,20,13,23,0.0
57,298,1,21,13,23,0.0
57,298,1,22,13,23,0.0
57,298,1,23,13,23,0.0
57,298,1,24,13,23,0.0
57,298,2,20,13,23,0.0
57,298,2,21,13,23,0.0
57,298,2,22,13,23,1.0
57,298,2,23,13,23,0.0
57,298,2,24,13,23,0.0
58,299,1,20,13,14,0.0
58,299,1,21,13,14,0.0
58,299,1,22,13,14,0.0
58,299,1,23,13,14,0.0
58,299,1,24,13,14,0.0
58,299,2,20,13,14,0.0
58,299,2,21,13,14,0.0
58,299,2,22,13,14,1.0
58,299,2,23,13,14,0.0
58,299,2,24,13,14,0.0
59,300,1,20,13,14,0.0
59,300,1,21,13,14,0.0
59,300,1,22,13,14,0.0
59,300,1,23,13,14,0.0
59,300,1,24,13,14,0.0
59,300,2,20,13,14,0.0
59,300,2,21,13,14,0.0
59,300,2,22,13,14,1.0
59,300,2,23,13,14,0.0
59,300,2,24,13,14,0.0
60,301,1,20,13,28,0.0
60,301,1,21,13,28,0.0
60,301,1,22,13,28,0.0
60,301,1,23,13,28,0.0
60,301,1,24,13,28,0.0
60,301,2,20,13,28,0.0
60,301,2,21,13,28,0.0
60,301,2,22,13,28,1.0
60,301,2,23,13,28,0.0
60,301,2,24,13,28,0.0
61,302,1,20,13,13,0.0
61,302,1,21,13,13,0.0
61,302,1,22,13,13,0.0
61,302,1,23,13,13,0.0
61,302,1,24,13,13,0.0
61,302,2,20,13,13,0.0
61,302,2,21,13,13,0.0
61,302,2,22,13,13,1.0
61,302,2,23,13,13,0.0
61,302,2,24,13,13,0.0
62,303,1,20,13,20,0.0
62,303,1,21,13,20,0.0
62,303,1,22,13,20,0.0
62,303,1,23,13,20,0.0
62,303,1,24,13,20,0.0
62,303,2,20,13,20,0.0
62,303,2,21,13,20,0.0
62,303,2,22,13,20,1.0
62,303,2,23,13,20,0.0
62,303,2,24,13,20,0.0
63,304,1,20,13,7,0.0
63,304,1,21,13,7,0.0
63,304,1,22,13,7,0.0
63,304,1,23,13,7,1.0
63,304,1,24,13,7,0.0
63,304,2,20,13,7,0.0
63,304,2,21,13,7,0.0
63,304,2,22,13,7,0.0
63,304,2,23,13,7,0.0
63,304,2,24,13,7,0.0
64,305,1,20,13,9,0.0
64,305,1,21,13,9,0.0
64,305,1,22,13,9,0.0
64,305,1,23,13,9,1.0
64,305,1,24,13,9,0.0
64,305,2,20,13,9,0.0
64,305,2,21,13,9,0.0
64,305,2,22,13,9,0.0
64,305,2,23,13,9,0.0
64,305,2,24,13,9,0.0
65,306,1,20,13,13,0.0
65,306,1,21,13,13,0.0
65,306,1,22,13,13,0.0
65,306,1,23,13,13,1.0
65,306,1,24,13,13,0.0
65,306,2,20,13,13,0.0
65,306,2,21,13,13,0.0
65,306,2,22,13,13,0.0
65,306,2,23,13,13,0.0
65,306,2,24,13,13,0.0
66,307,1,20,13,22,0.0
66,307,1,21,13,22,0.0
66,307,1,22,13,22,0.0
66,307,1,23,13,22,1.0
66,307,1,24,13,22,0.0
66,307,2,20,13,22,0.0
66,307,2,21,13,22,0.0
66,307,2,22,13,22,0.0
66,307,2,23,13,22,0.0
66,307,2,24,13,22,0.0
67,308,1,20,13,23,0.0
67,308,1,21,13,23,0.0
67,308,1,22,13,23,0.0
67,308,1,23,13,23,1.0
67,308,1,24,13,23,0.0
67,308,2,20,13,23,0.0
67,308,2,21,13,23,0.0
67,308,2,22,13,23,0.0
67,308,2,23,13,23,0.0
67,308,2,24,13,23,0.0
68,309,1,20,13,21,0.0
68,309,1,21,13,21,0.0
68,309,1,22,13,21,0.0
68,309,1,23,13,21,1.0
68,309,1,24,13,21,0.0
68,309,2,20,13,21,0.0
68,309,2,21,13,21,0.0
68,309,2,22,13,21,0.0
68,309,2,23,13,21,0.0
68,309,2,24,13,21,0.0
69,310,1,20,13,11,0.0
69,310,1,21,13,11,0.0
69,310,1,22,13,11,0.0
69,310,1,23,13,11,1.0
69,310,1,24,13,11,0.0
69,310,2,20,13,11,0.0
69,310,2,21,13,11,0.0
69,310,2,22,13,11,0.0
69,310,2,23,13,11,0.0
69,310,2,24,13,11,0.0
70,311,1,20,13,14,0.0
70,311,1,21,13,14,0.0
70,311,1,22,13,14,0.0
70,311,1,23,13,14,0.0
70,311,1,24,13,14,0.0
70,311,2,20,13,14,0.0
70,311,2,21,13,14,0.0
70,311,2,22,13,14,0.0
70,311,2,23,13,14,1.0
70,311,2,24,13,14,0.0
71,312,1,20,13,26,0.0
71,312,1,21,13,26,0.0
71,312,1,22,13,26,0.0
71,312,1,23,13,26,0.0
71,312,1,24,13,26,0.0
71,312,2,20,13,26,0.0
71,312,2,21,13,26,0.0
71,312,2,22,13,26,0.0
71,312,2,23,13,26,1.0
71,312,2,24,13,26,0.0
72,313,1,20,13,16,0.0
72,313,1,21,13,16,0.0
72,313,1,22,13,16,0.0
72,313,1,23,13,16,0.0
72,313,1,24,13,16,0.0
72,313,2,20,13,16,0.0
72,313,2,21,13,16,0.0
72,313,2,22,13,16,0.0
72,313,2,23,13,16,1.0
72,313,2,24,13,16,0.0
73,314,1,20,13,11,0.0
73,314,1,21,13,11,0.0
73,314,1,22,13,11,0.0
73,314,1,23,13,11,0.0
73,314,1,24,13,11,0.0
73,314,2,20,13,11,0.0
73,314,2,21,13,11,0.0
73,314,2,22,13,11,0.0
73,314,2,23,13,11,1.0
73,314,2,24,13,11,0.0
74,315,1,20,13,16,0.0
74,315,1,21,13,16,0.0
74,315,1,22,13,16,0.0
74,315,1,23,13,16,1.0
74,315,1,24,13,16,0.0
74,315,2,20,13,16,0.0
74,315,2,21,13,16,0.0
74,315,2,22,13,16,0.0
74,315,2,23,13,16,0.0
74,315,2,24,13,16,0.0
75,316,1,20,13,14,0.0
75,316,1,21,13,14,0.0
75,316,1,22,13,14,0.0
75,316,1,23,13,14,0.0
75,316,1,24,13,14,0.0
75,316,2,20,13,14,0.0
75,316,2,21,13,14,0.0
75,316,2,22,13,14,0.0
75,316,2,23,13,14,1.0
75,316,2,24,13,14,0.0
76,317,1,20,13,11,0.0
76,317,1,21,13,11,0.0
76,317,1,22,13,11,0.0
76,317,1,23,13,11,0.0
76,317,1,24,13,11,0.0
76,317,2,20,13,11,0.0
76,317,2,21,13,11,0.0
76,317,2,22,13,11,0.0
76,317,2,23,13,11,1.0
76,317,2,24,13,11,0.0
77,318,1,20,13,20,0.0
77,318,1,21,13,20,0.0
77,318,1,22,13,20,0.0
77,318,1,23,13,20,0.0
77,318,1,24,13,20,0.0
77,318,2,20,13,20,0.0
77,318,2,21,13,20,0.0
77,318,2,22,13,20,0.0
77,318,2,23,13,20,1.0
77,318,2,24,13,20,0.0
78,319,1,20,13,18,0.0
78,319,1,21,13,18,0.0
78,319,1,22,13,18,0.0
78,319,1,23,13,18,0.0
78,319,1,24,13,18,0.0
78,319,2,20,13,18,0.0
78,319,2,21,13,18,0.0
78,319,2,22,13,18,0.0
78,319,2,23,13,18,1.0
78,319,2,24,13,18,0.0
79,320,1,20,14,10,0.0
79,320,1,21,14,10,0.0
79,320,1,22,14,10,0.0
79,320,1,23,14,10,0.0
79,320,1,24,14,10,0.0
79,320,2,20,14,10,0.0
79,320,2,21,14,10,0.0
79,320,2,22,14,10,0.0
79,320,2,23,14,10,1.0
79,320,2,24,14,10,0.0
0,321,1,25,14,11,1.0
0,321,1,26,14,11,0.0
0,321,1,27,14,11,0.0
0,321,1,28,14,11,0.0
0,321,1,29,14,11,0.0
0,321,2,25,14,11,0.0
0,321,2,26,14,11,0.0
0,321,2,27,14,11,0.0
0,321,2,28,14,11,0.0
0,321,2,29,14,11,0.0
1,322,1,25,14,21,1.0
1,322,1,26,14,21,0.0
1,322,1,27,14,21,0.0
1,322,1,28,14,21,0.0
1,322,1,29,14,21,0.0
1,322,2,25,14,21,0.0
1,322,2,26,14,21,0.0
1,322,2,27,14,21,0.0
1,322,2,28,14,21,0.0
1,322,2,29,14,21,0.0
2,323,1,25,14,11,1.0
2,323,1,26,14,11,0.0
2,323,1,27,14,11,0.0
2,323,1,28,14,11,0.0
2,323,1,29,14,11,0.0
2,323,2,25,14,11,0.0
2,323,2,26,14,11,0.0
2,323,2,27,14,11,0.0
2,323,2,28,14,11,0.0
2,323,2,29,14,11,0.0
3,324,1,25,14,25,1.0
3,324,1,26,14,25,0.0
3,324,1,27,14,25,0.0
3,324,1,28,14,25,0.0
3,324,1,29,14,25,0.0
3,324,2,25,14,25,0.0
3,324,2,26,14,25,0.0
3,324,2,27,14,25,0.0
3,324,2,28,14,25,0.0
3,324,2,29,14,25,0.0
4,325,1,25,14,11,1.0
4,325,1,26,14,11,0.0
4,325,1,27,14,11,0.0
4,325,1,28,14,11,0.0
4,325,1,29,14,11,0.0
4,325,2,25,14,11,0.0
4,325,2,26,14,11,0.0
4,325,2,27,14,11,0.0
4,325,2,28,14,11,0.0
4,325,2,29,14,11,0.0
5,326,1,25,14,16,1.0
5,326,1,26,14,16,0.0
5,326,1,27,14,16,0.0
5,326,1,28,14,16,0.0
5,326,1,29,14,16,0.0
5,326,2,25,14,16,0.0
5,326,2,26,14,16,0.0
5,326,2,27,14,16,0.0
5,326,2,28,14,16,0.0
5,326,2,29,14,16,0.0
6,327,1,25,14,19,1.0
6,327,1,26,14,19,0.0
6,327,1,27,14,19,0.0
6,327,1,28,14,19,0.0
6,327,1,29,14,19,0.0
6,327,2,25,14,19,0.0
6,327,2,26,14,19,0.0
6,327,2,27,14,19,0.0
6,327,2,28,14,19,0.0
6,327,2,29,14,19,0.0
7,328,1,25,14,10,1.0
7,328,1,26,14,10,0.0
7,328,1,27,14,10,0.0
7,328,1,28,14,10,0.0
7,328,1,29,14,10,0.0
7,328,2,25,14,10,0.0
7,328,2,26,14,10,0.0
7,328,2,27,14,10,0.0
7,328,2,28,14,10,0.0
7,328,2,29,14,10,0.0
8,329,1,25,14,16,1.0
8,329,1,26,14,16,0.0
8,329,1,27,14,16,0.0
8,329,1,28,14,16,0.0
8,329,1,29,14,16,0.0
8,329,2,25,14,16,0.0
8,329,2,26,14,16,0.0
8,329,2,27,14,16,0.0
8,329,2,28,14,16,0.0
8,329,2,29,14,16,0.0
9,330,1,25,14,22,1.0
9,330,1,26,14,22,0.0
9,330,1,27,14,22,0.0
9,330,1,28,14,22,0.0
9,330,1,29,14,22,0.0
9,330,2,25,14,22,0.0
9,330,2,26,14,22,0.0
9,330,2,27,14,22,0.0
9,330,2,28,14,22,0.0
9,330,2,29,14,22,0.0
10,331,1,25,14,22,1.0
10,331,1,26,14,22,0.0
10,331,1,27,14,22,0.0
10,331,1,28,14,22,0.0
10,331,1,29,14,22,0.0
10,331,2,25,14,22,0.0
10,331,2,26,14,22,0.0
10,331,2,27,14,22,0.0
10,331,2,28,14,22,0.0
10,331,2,29,14,22,0.0
11,332,1,25,14,15,0.0
11,332,1,26,14,15,0.0
11,332,1,27,14,15,0.0
11,332,1,28,14,15,0.0
11,332,1,29,14,15,0.0
11,332,2,25,14,15,1.0
11,332,2,26,14,15,0.0
11,332,2,27,14,15,0.0
11,332,2,28,14,15,0.0
11,332,2,29,14,15,0.0
12,333,1,25,14,15,0.0
12,333,1,26,14,15,0.0
12,333,1,27,14,15,0.0
12,333,1,28,14,15,0.0
12,333,1,29,14,15,0.0
12,333,2,25,14,15,1.0
12,333,2,26,14,15,0.0
12,333,2,27,14,15,0.0
12,333,2,28,14,15,0.0
12,333,2,29,14,15,0.0
13,334,1,25,14,5,0.0
13,334,1,26,14,5,0.0
13,334,1,27,14,5,0.0
13,334,1,28,14,5,0.0
13,334,1,29,14,5,0.0
13,334,2,25,14,5,1.0
13,334,2,26,14,5,0.0
13,334,2,27,14,5,0.0
13,334,2,28,14,5,0.0
13,334,2,29,14,5,0.0
14,335,1,25,14,21,0.0
14,335,1,26,14,21,0.0
14,335,1,27,14,21,0.0
14,335,1,28,14,21,0.0
14,335,1,29,14,21,0.0
14,335,2,25,14,21,1.0
14,335,2,26,14,21,0.0
14,335,2,27,14,21,0.0
14,335,2,28,14,21,0.0
14,335,2,29,14,21,0.0
15,336,1,25,14,7,0.0
15,336,1,26,14,7,0.0
15,336,1,27,14,7,0.0
15,336,1,28,14,7,0.0
15,336,1,29,14,7,0.0
15,336,2,25,14,7,1.0
15,336,2,26,14,7,0.0
15,336,2,27,14,7,0.0
15,336,2,28,14,7,0.0
15,336,2,29,14,7,0.0
16,337,1,25,14,10,0.0
16,337,1,26,14,10,0.0
16,337,1,27,14,10,0.0
16,337,1,28,14,10,0.0
16,337,1,29,14,10,0.0
16,337,2,25,14,10,1.0
16,337,2,26,14,10,0.0
16,337,2,27,14,10,0.0
16,337,2,28,14,10,0.0
16,337,2,29,14,10,0.0
17,338,1,25,14,15,0.0
17,338,1,26,14,15,0.0
17,338,1,27,14,15,0.0
17,338,1,28,14,15,0.0
17,338,1,29,14,15,0.0
17,338,2,25,14,15,1.0
17,338,2,26,14,15,0.0
17,338,2,27,14,15,0.0
17,338,2,28,14,15,0.0
17,338,2,29,14,15,0.0
18,339,1,25,14,18,0.0
18,339,1,26,14,18,0.0
18,339,1,27,14,18,0.0
18,339,1,28,14,18,0.0
18,339,1,29,14,18,0.0
18,339,2,25,14,18,1.0
18,339,2,26,14,18,0.0
18,339,2,27,14,18,0.0
18,339,2,28,14,18,0.0
18,339,2,29,14,18,0.0
19,340,1,25,14,21,0.0
19,340,1,26,14,21,0.0
19,340,1,27,14,21,0.0
19,340,1,28,14,21,0.0
19,340,1,29,14,21,0.0
19,340,2,25,14,21,1.0
19,340,2,26,14,21,0.0
19,340,2,27,14,21,0.0
19,340,2,28,14,21,0.0
19,340,2,29,14,21,0.0
20,341,1,25,14,21,0.0
20,341,1,26,14,21,0.0
20,341,1,27,14,21,0.0
20,341,1,28,14,21,0.0
20,341,1,29,14,21,0.0
20,341,2,25,14,21,1.0
20,341,2,26,14,21,0.0
20,341,2,27,14,21,0.0
20,341,2,28,14,21,0.0
20,341,2,29,14,21,0.0
21,342,1,25,14,8,0.0
21,342,1,26,14,8,1.0
21,342,1,27,14,8,0.0
21,342,1,28,14,8,0.0
21,342,1,29,14,8,0.0
21,342,2,25,14,8,0.0
21,342,2,26,14,8,0.0
21,342,2,27,14,8,0.0
21,342,2,28,14,8,0.0
21,342,2,29,14,8,0.0
22,343,1,25,14,17,0.0
22,343,1,26,14,17,1.0
22,343,1,27,14,17,0.0
22,343,1,28,14,17,0.0
22,343,1,29,14,17,0.0
22,343,2,25,14,17,0.0
22,343,2,26,14,17,0.0
22,343,2,27,14,17,0.0
22,343,2,28,14,17,0.0
22,343,2,29,14,17,0.0
23,344,1,25,14,8,0.0
23,344,1,26,14,8,1.0
23,344,1,27,14,8,0.0
23,344,1,28,14,8,0.0
23,344,1,29,14,8,0.0
23,344,2,25,14,8,0.0
23,344,2,26,14,8,0.0
23,344,2,27,14,8,0.0
23,344,2,28,14,8,0.0
23,344,2,29,14,8,0.0
24,345,1,25,14,17,0.0
24,345,1,26,14,17,0.0
24,345,1,27,14,17,0.0
24,345,1,28,14,17,0.0
24,345,1,29,14,17,0.0
24,345,2,25,14,17,1.0
24,345,2,26,14,17,0.0
24,345,2,27,14,17,0.0
24,345,2,28,14,17,0.0
24,345,2,29,14,17,0.0
25,346,1,25,16,19,0.0
25,346,1,26,16,19,1.0
25,346,1,27,16,19,0.0
25,346,1,28,16,19,0.0
25,346,1,29,16,19,0.0
25,346,2,25,16,19,0.0
25,346,2,26,16,19,0.0
25,346,2,27,16,19,0.0
25,346,2,28,16,19,0.0
25,346,2,29,16,19,0.0
26,347,1,25,16,17,0.0
26,347,1,26,16,17,1.0
26,347,1,27,16,17,0.0
26,347,1,28,16,17,0.0
26,347,1,29,16,17,0.0
26,347,2,25,16,17,0.0
26,347,2,26,16,17,0.0
26,347,2,27,16,17,0.0
26,347,2,28,16,17,0.0
26,347,2,29,16,17,0.0
27,348,1,25,16,21,0.0
27,348,1,26,16,21,1.0
27,348,1,27,16,21,0.0
27,348,1,28,16,21,0.0
27,348,1,29,16,21,0.0
27,348,2,25,16,21,0.0
27,348,2,26,16,21,0.0
27,348,2,27,16,21,0.0
27,348,2,28,16,21,0.0
27,348,2,29,16,21,0.0
28,349,1,25,16,10,0.0
28,349,1,26,16,10,1.0
28,349,1,27,16,10,0.0
28,349,1,28,16,10,0.0
28,349,1,29,16,10,0.0
28,349,2,25,16,10,0.0
28,349,2,26,16,10,0.0
28,349,2,27,16,10,0.0
28,349,2,28,16,10,0.0
28,349,2,29,16,10,0.0
29,350,1,25,16,23,0.0
